,id,essay_set,response,dimscore1,unique_word_count,sentence_length_entropy,sentence_length_words_mean,sentence_count,type_token_ratio,word_lengths_percentile_75,syllable_ratio,sentence_diversity,unique_spelling_error_ratio,paragraph_lengths_sentences_mean
9455,1770,1,"Dear @ CAPS1 @ CAPS2 , @ CAPS3 , experts have been concerned that people are spending too much time on their computers , which is harmful to their health . They are wrong . Computers help people communicate , learn , and even provide entertainment . For these reasons , computers are good . Computers help people communicate with their family and friends , Some people @ MONTH1 think that phones are better than computers for communication purposes , but computers are more long distance , and you will never get a busy signal . Some phone services are very expensive , and cost even more money for long distance calling . With a computer , though , you can send emails all around the globe . at no extra cost . Also , with a computer , you never get put on hold or hear a busy signal . You simply send your message , then do whatever you want while you wait for a reply . Computers help educate people , too . Many people take classes , especially college level classes , online . In fact , about half of the people taking college classes right now . are not even in a school ! This can help many people who are working most of the day , because they can get their degree in their . Also , computers can help people with the little things such as , "" where is the nearest @ ORGANIZATION1 "" or "" how much does something cost . "" Computers can ever help people plan a vacation , or learn about a country on the other side of the earth . Computers can also provide entertainment for people . People who need something to cheer them up can watch a funny video with the click of a button . Someone who is feeling bored could play one of countless games that have been created , and range from pointless to addicting , from tiny to massive . For all those @ CAPS4 lovers out there , the computer is an alternative . An alternative where songs do not cost money , and neither do music videos . Of course , computers do not fit in your pocket , but there ' s always a laptop . Based on what you just read , it should be easy to see that computers improve people ' s lives because they provide education , communication and entertainment .",10.0,198,4.368030805121733,14.583333333333336,24,0.5641025641025641,6.0,1.6723646723646723,1.5545851693377997,0.017094017094017096,24.0
9457,303,1,"Dear @ CAPS1 @ CAPS2 , The use of computers does not benefit our society . Instead of spending time with the people we love , like friends and family , our time is knawed up by the one electronical device that many people depend on ; the computer . This is not a very good thing to have an electronic device like this in our ever day lives because it uses a lot of electricity , it is expensive to buy and replace , and it allows hackers or other bad people into things we do not want them to see . But using electricity is @ CAPS4 the start . By using electricity for this nonsense device , we waste money . We also are doing our part to destroy the environment . Greenhouse gasses and fuel are poisoning the air and being wasted . "" I do not have a computer at my house , and I get along pretty we will . "" @ CAPS3 a local environmentalist . So that is @ CAPS4 it ; we can get along we will without the computers taking over our lives . Along with not being good for the environment , it is also not good for the economy . My dad always @ CAPS3 how he does not like to waste money , and then he goes and purchase a computer . Not only has this computer crashed once , but twice ! A waste of money has been put into buying it , restoring it once , and now restoring it a second time ! Plus computers waste our time . I always remember my grandfather saying "" , I do not know why you folks waste all your precious time and money on these doo - dads ! "" With so many people aquiring new devices , fewer people will be able to keep track of what goes where and who sees it . This is a terribele thing for the people , but a very , very good thing for the bad people . By "" bad people "" I mean internet hackers . As time goes on , and people get less aware of what is happening in their electronic lives , more and more hackers will be able to get what they want ; in fact , anything they want . "" @ CAPS4 a few months ago , I put a message on the message board on the @ CAPS5 website which said I would be on vacation for a week . My address was also posted , because that message was a mobile upload . When I came back from vacation , half the things in my house were gone ! "" said a local resident . Burglaries , robberies , and internet access can lead to chaos . Feeble protection is never good . But remember , computers are using massive amounts of electricity , amking many people waste time and money , and allowing bad people into things we do not want them to see . Please understand the meaning how terrible computers are .",10.0,213,4.527861699709066,16.142857142857142,28,0.4701986754966888,5.0,1.5783664459161149,1.560050878904493,0.022075055187637967,28.0
9459,683,1,"Do you ever have time to read ? Do you ever spend time with your family ? Or do you ever have time to go outside ? we will , if you do not , it is because you spend to much time on the computer . Computers are bad for society . And I will show you why . There are many great activities you can do such as reading a book . Instead of reading on the computer , read a novel , you can ask your parents to drive you to the library . I understant that if you need to do research you can do it on the computer but in the library there are all sorts of books such as fiction , nonfiction , science books and many more . Every intelligent citizen would @ CAPS1 that computer @ MONTH1 have wrong information . I remember when I was doing a project on @ ORGANIZATION1 , @ CAPS2 of @ CAPS3 music . I used the computer to research who killed her and it said that a man killed her . I went to the library and checked out a book on her and it said that a woman killed her actually . In addition books help you get more accurate facts . Every caring , loving human cares about spending time with their family . How can you spend more time with your family ? we will , you can visit some cousins on the weekends . Your family can make parties . I recall having a party for my baby brother ' s baptism , everyone came . I got to see my aunts , and cousins that I did not see in years . I understand that if you have a far away relative you would use the computer to chat with them or see them on webcam , but why not take a vacation were they live and go by car , that would bring the family even closer . I @ CAPS1 what that is like . My family lives in @ LOCATION2 and I visit them every year . We have family reunions , maybe your family can do that too . As a result , family is important , so do not let the computer ruin yours . Do you ever go outside anymore ? Is the computer getting in your way ? You have to check your e - mail , reply , go on your @ CAPS4 , it is hungry , you have to do your daily activities . What about your health ? Getting fresh air can be good . These are many great things you can do outside . For example , you can jump rope , go to the park , go swimming , play in the snow and many more . I remember the time my cousin came over and we went to the park . We stayed these until the park closed . It was very entertaining . Every citizen in @ LOCATION1 wants to be healthy . Going outside can help you , run through the woods , or even jump roping is outside and excersizing . In addition just going outside can do more . Now is the time . Why wait another minute ? You can either be all alone on the computer or be outside , or be with your family , even the library is not lonely . Computers are a bad habit , even though we might need them , it is better safe , then sorry to do it the old fashion way .",10.0,234,5.128442875076502,12.547619047619047,42,0.4431818181818182,5.0,1.5643939393939394,1.567148214704045,0.017045454545454544,42.0
9460,1302,1,"Dear Newspaper , I believe that computers have both possitive and @ CAPS12 effects on people . However , I believe that there are more positive effects than @ CAPS12 . Some of these positive effects would be that they are essential for education , a very usful place to communicate , and they can be fun . My first reason for supporting computers would be that they are very eduactional . For example , you can research almost anything . If you are doing your homework and you forgot an answer . An other reason why @ CAPS1 is educational is because you can type your paper on @ CAPS1 so your teacher can actually read your handwriting . If @ CAPS1 is messy . On the subject , you can work from home if you are sick or on vacation . But how do you get @ CAPS1 to your boss ? Email of course ! wich brings me to my next subject ; @ CAPS2 . Another resoursful thing about computers is @ CAPS2 . There are so many different ways to communicate ; @ CAPS1 ' s unbeleivable . Take I @ CAPS4 for an example . You can @ CAPS5 to peoples cellphones . You can @ CAPS5 to other people that are @ CAPS7 or you can just @ CAPS5 on some websites such as @ CAPS9 , @ CAPS10 , and tons more . You can also vidio chat with people on things like and @ ORGANIZATION1 . Those are just a few ways of communicating on the computer . Finally , I would like to tell you about the fun things you can do on computers . First , you can buy games from a store and download them onto your computer . Personally , The sim are my favorite . I understand that computer games can be a negitive thing because they are addictiing , but if you do not go on for hours and hours , then I do not see what the problem is . Also , they have educational games so learning can be both fun and educational . Another thing you could do is play free games or download the game from the internet do your computer so they are both fast and easy . To @ CAPS11 , Computers can be both @ CAPS12 and positive but I chose to look at things through a positive eye and I think you should too . After all , computers can be educational , a social networks and fun . Son @ CAPS13 my positive eye . You will not be sorry .",10.0,181,4.616932713803458,12.965517241379311,29,0.480106100795756,5.0,1.63395225464191,1.5188509161953387,0.050397877984084884,29.0
9461,1187,1,"Dear Local Newspaper , Have you ever used a computer ? More than @ PERCENT1 of the population Computers benefit society and have gotten people all over the world smarter and advanced . Computers help people learn things keep in touch with family and friends ! They @ MONTH1 also tad addicting but people know when to stop . Computers have brought us a long way ! Computers are a magnificent tool for new things . The great websites for example search engines , dictionary even @ CAPS1 all virtually encourage us to learn about the "" riches "" the tropical @ LOCATION1 . By computers letting people easily access tools that help us gain knowledge can become more advanced in many of our lives . For example by on the computer , scientist can develop new theories did uncover things ! Computers also have websites and programs that can help you cannot will family and friends ! "" I have last touch with many of my friends from high school , "" @ PERSON1 explains "" the computer through email and facebook , is a great way to stay in touch with them ! "" Computers of websites including facebook , and myspace that can help people stay in touch / find family and friends . It has came to my realization to find that many people would live long , lives if they could not internet will friend . But with the help people are lively and happy including with friend ! Although computer are good for this they @ MONTH1 be addiction . I have people that @ MONTH1 be able to have computer addiction . But on the other feel that the if he can make their decisions in what is right . If people want to spend countless hours sitting in front of the glowing technology then be it . Not one person . Computers anyone it is simply unconstituional . Most people including understand that computers are a benefitful and fantistic source of technology . @ NUM1 out of @ NUM1 , 000 people in the world are addicted to computers . There from the small we are able that computers are for from addicting . In conclusion , Computers have a positive effect on people . They teach help stay in touch and are not addicting . Therefore they very beneficial to the world , it is people and technology .",10.0,178,4.570737691192302,13.730769230769232,26,0.4972067039106145,6.0,1.6452513966480449,1.419556298571613,0.0223463687150838,26.0
9463,720,1,"Dear Local Newspaper , I am writing to you about the use of computers and how they are bad for society . With people getting less exercise , not enjoying nature , and having less interactions they are doing the world more bad than good . Almost everyone has a computer and it gets used more and more and it is just taking away a great time to go be active outside . First , exercise is a very important part of the day and it is happening less and less because kids are sitting infront of there computers all day long . There is so much talk these days how we are the fatest country . we will here is one of the main causes we have almost everyone stairing blankly into a computer screen instead of being active . Computers are a big problem and they cause laziness to occure more often than not because now if you miss your favorite @ CAPS1 . V . show just look online you will find it . Or if you are doing a project just look online and you will find more than enough information and it is just a click away . Second , enjoying nature is a scarse thing now . All you have to do is search online and you could find a picture of your front yard . there are much less people outside . Because who needs to go outside when you could be chatting with a friend or just being on @ ORGANIZATION1 looking up new technology . People who are always on the computer don ' @ CAPS1 care about the enviorment as much because they are wasting electricity and they are more fun to internet on their place that they on . There are a lot less people going places now because who needs to go to @ LOCATION1 when you can just look up pictures of @ LOCATION1 . it is taking away thrills poeple used to have of going places getting out of the house seeing parts of the world far away first hand instead of through computer . Third , there are for less interactions personaly between we will everyone . Kids that text , @ CAPS2 , or facebook chat more then talk in person with friends are loosing talking skills of actually having a conversation . Because online you have time to think then when you talk in person you have nothing to say because you can ' @ CAPS1 think and your not to your full talking potential . People are seeing eachother less and less now that they can text and talk over the computer they think now have no need to see eachother now and it is ok just to talk through the internet . Friends & family start to know who you are less because you can ' @ CAPS1 see emotion through a computer . Also , they say that you can learn more about someone in @ NUM1 minutes of playing with them then in @ NUM1 minutes of talking with them . With that being the case friends make friends now without even knowing that person with full understanding . Lastly , computers are doing more then good to everyone and they are becoming more and more unhealthy . With people getting less exercise , not enjoying nature as much and having less interactions people are just wasting their time infront of a computer screen getting fat rather then going outside with people and just passing a baseball . There are so many better ways people could spend their time than infront of a computer . Why don ' @ CAPS1 they see that ?",10.0,222,4.632634963915491,20.357142857142858,28,0.38879159369527133,6.0,1.5849387040280212,1.2647317292036502,0.01926444833625219,28.0
9464,1063,1,"Computers can be very useful to people . They can help contact friends and family from all over the world . You might need it for typing a paper for school or work , and you can use the internet . If you had a friend or family member move away , computers are an easy way to contact them . Phones do not always give you that option to call from around the world . Say your bestfriend moved out of the country you could email them or instant message them through computers . What if you want to chat with someone right next door even if theres a blizzard and the snow is four feet , computers are a simple way to contact them . When my friend went to @ LOCATION1 for the @ DATE1 I used instant messaging to talk to her . Imagine your at work or school and you were asked to write a five page essay . Do you really want to write it all ? Imagine you , writing out hundreds of those newspaper everyday . Typing is an easy solution that does not require as much work and it takes less time . Typing also makes work a lot neater and easier to read . Not even a library has all the information you need . What if you need to write an article for your newspaper about a newly discovered animal ? A library will not immediately buy new books about it . The internet is an ideal way to get information the moment it happens . What if a celebrity got hit by a bus or a rocket in space just landed sucesfully ? You can not expect to go to the other side of the country to watch and take notes . The internet gives information on anything possible . The internet also allowes students to take online schools or classes . When my oldest brother could not take @ CAPS1 in high school when it was needed for college , he took an online @ CAPS1 class at home . The internet also helps you find vacation spots when your going away from home what if you need a plane , train , boat ticket ? What if you need to rent a car but you can not go over to the store or airport . You can go online to purchase tickets . Have you ever heard someone say "" @ CAPS3 it upon google "" when they do not know the answer to something ? I remember my friend telling me about her new dog , I never even heard of . When I got home I went on the internet and researched it . The internet is a very useful tool to everyone . Going on a computer allows you to talk to anyone , anywhere , type anything needed , or to use the internet . The computer makes life a little easier and it is fun too , and would be a handy tool for writing a newspaper .",10.0,229,4.856807815557907,15.06451612903226,31,0.4893162393162393,5.0,1.5555555555555556,1.4248838831404025,0.01282051282051282,31.0
9469,556,1,"Dear newspaper , Computers are everywhere in our nation . We have them at home , at @ ORGANIZATION1 or at our work . Many people believe that computers are bad for our health or we do not spend enough time with our family . But I disagree . Computers teach hand - eye coordination let us learn about faraway places , and also let us allow to chat online with other people . Have you ever had trouble with hand - eye coordination ? Sometimes mine is ridiculous ! But when i get on a computer it gets to be much better . Experts say that @ PERCENT1 more people with hand - eye coordination have improved by working with computer . A teacher at @ ORGANIZATION1 said , "" @ CAPS1 students have been working on the computers for about two months now and I have seen an incredible improvement in their hand - eye coordination already . "" I agree with these experts too . So many people nowadays that have a computer have passed their hand - eye coordination test ! When I grow up and soon get out of high @ ORGANIZATION1 I want to travel all over the world . But first I want to be educated on where I go . That is why computers are so helpful . I can just click on a button and the internet will bring me to hundreds of sites where I can learn all about the places I want to visit . @ CAPS2 time @ CAPS1 parents told me we were going to @ LOCATION1 for the day . So the night before I did a bunch of research of different shops , museums , and places to eat . The computer helped me so much that if we did not have @ CAPS2 then i do not know where would go . President @ PERSON1 said , "" @ CAPS2 time when i had a big meeting in @ LOCATION3 I had no knowledge about it . So I logged on to the computer and it brought me to a million pages on their culture , language , and much more . I do not know what I would do if I did not have a computer . "" I love talking to @ CAPS1 friends . But once I am home none of @ CAPS1 friends are around me , so I have nobody to talk to . If I also do not have the phone available then that makes it even worse . But , if I go on the computer then I can talk to bunch of @ CAPS1 friends . I can go onto @ CAPS1 webcam to see who I am talking to or I can go onto another website to get an instant message . I love talking online because ont of @ CAPS1 best friends in the whole word moved down to @ LOCATION2 so I do not get to talk to her too much . But if I go to the instant message website then I can talk to her as much as I want . @ NUM1 out of @ NUM2 people sold in a survey that they have someone they talk to over the internet . So I say the computer is important in our society . It helps complete a number of tasks . They teach hand - eye coordination , give people the ability to learn about faraway places , and it even allows people to talk to friends and family online . So I do not think computers are bad fo us or our health . I think they are important and needed .",10.0,224,4.960218449892267,15.571428571428573,35,0.41025641025641024,5.0,1.4945054945054943,1.540057047151205,0.01831501831501832,35.0
9471,198,1,"Dear Local Newspaper @ CAPS1 , @ CAPS2 show that @ PERCENT1 of humans in the @ LOCATION2 alone spend most of their time on a computer or laptop . I believe that the effect of computers has a negative effect on humans because it creates people to have a lack in exercise and it limits the physical interaction with others . As a nation , we can lower the statistic above and create a better environment altogether . The amount of people that lack a sufficient quantity of exercise has risen in the past decade . Doctor @ PERSON1 , who is expert in the connections between health and computers , surveyed @ NUM1 people . Out of those people , @ PERCENT2 said they rarely go outside because theu are trapped in the cyber world . This shocking percent proves that only one in twenty people actually get some tyoe of exercise . @ PERSON2 stated , "" this shocking @ CAPS2 means that most - if not all - all people are unhealthy physically , which is a problem that must be solved . "" @ CAPS3 goes on to say that being on a computer for most of the day and not exercising is what contributes ti unhealthiness . In addition to lacking exercise , many humans are losing the physical interaction that they should have . As humans have become , modernized with technology , most humans lose the physical interaction that they world normally have encountered if they we not on the computer . @ PERSON3 agreed with this statement and said , "" I am a college greaduate ; I have a degree and all , but I was not always like this . When I was younger , I owned a computer . As soon as I got home from school , I would always go on the computer . I would not talk to anyone - not even my family ! If I could go back and change that , I would . "" This statement proves that the lack of physical interaction with human is a crucial subject to touch on . @ PERSON3 regreted it all and changed his ways once @ CAPS3 got to high school . No one wants to live with regrets , so physical human interactions are necessary to live a non - regretful life . the lack of human interaction and lack of exercise are problems that need to be solved as soon as possible . In conclusion , using computers has started a growing epidemin in the @ LOCATION1 . The most important reasons as to why computers have anegative effect on humans are it limits the amount of exercise , and it almost destroys the physical interactions between humans . Thank you for your attention , and remeber one thing : Computers can always have a negative effect on many humans lives .",10.0,205,4.447430632337184,18.47826086956522,23,0.4812206572769953,6.0,1.687793427230047,1.1916036365433171,0.039906103286384983,23.0
9472,194,1,"Dear @ CAPS1 , @ CAPS2 you want our society to becaome one of obese , lazy with no appreciation for family or friends ? @ CAPS2 you want people to lock a respect for nature ? This is the result of excessive of computer usage our society will become lazy , and dependent upon robot slaves and loose , brain washed . People will not be caring for family or friends . Most importantly , our society will have no appreciacion or respect for mother nature . Is this the way you wish our world to be ? Have you ever read @ CAPS3 @ NUM1 ? In the book , the government uses technology to brainwash people and then manipulate them . If our society , like the one in the book , becomes over dependent on computers and technology , then we will collapse from the inside going from a respected world power , to a third world country in . We will need to redesign buildings to have doors big enough for our bodies to fit through . We will not be a respected nation anymore . There will be charities in other countries to send money to build gyms and pools , but nobody will use they . Recent research from @ ORGANIZATION1 says that @ PERCENT1 of people who spend more than an hour and a half on their computer every day are over @ NUM2 pounds . People will not remember how to talk . Babies will learn to type instead of talking or walking . Is this good for our country ? People say that the best thing you could ever have is a supportive family and a group of good friends . According to @ PERSON1 , a we will known psychologist , "" People who have more friends have a @ PERCENT2 reduced risk of depression . "" Friends actually affect you health . People who use the computer too much lose friends and became separated from their families . The mental health effects from this can be horrible , and people sadly will miss out on all the positive parts of life . it is important that people are happy , but if you onlr communicate through e - mail and social networking sites , you are not social enbough . It is one thing to chat online , but it is better to be able to see someone face to face than a picture on screen . Nobody wants to end up like this , so limit oyur computer usage . With too much computer usage comes a lack of respect for nature , People used to care nature for many reasons , but the biggest is that it affects us everyday , in everything we @ CAPS2 and own . Everything has a base in nature , even ourselves . The weather outside even on a beautiful @ DATE1 day , can be deadly if we do not pay attention to what is going on outside of our safe house . We depend on nature but if we do not respect her , she will kill us . Anything is good in moderation , even a computer . But when we do not limit ourselves , it has bad consequences . We will no longer have a respected society . Our family and friends will dissapear , causing health problems . Worst of all , we will lose all expectation and respect for mother nature . The time to start limiting computer usage is now , or we will have many great problems .",10.0,256,4.902784899093426,15.558823529411766,34,0.4830188679245283,6.0,1.6056603773584903,1.5518324685542102,0.02830188679245283,34.0
9473,1353,1,"Dear @ ORGANIZATION1 , @ CAPS1 our nain forest growing back , service that takes only a few second , and being able to find practically any answer to any question . What could cause this phenominon . The answer is computers . These electronic wonder help us and our planet in some many ways . because they are ecofriendly , efficient , and loaded with information . You @ MONTH1 be asking yourself how computers are ecofriendly . we will , for starters they help slow the waste of paper . Did you know that the @ LOCATION1 kills aproximately @ NUM1 million trees a year for book . Computers help prevent this in several way . For example instead of sending a short letter to the police cheif asking about what the new driving law is . You could send an email and save the paper . Also if you wanted the newspaper staff to interview the people that survived the power plant explotion you could send them all an e - mail with instructions to the surviers house insted of giving out maps individually . So now you see how ecofriendly computers are . My next reason was the eficentcy . My dell laptop @ CAPS2 home takes about @ NUM1 min to iload , @ NUM3 sec to get on the internet , and @ NUM4 sec to get to another webpage . So say that I want to know how many legs a centiped has ( parents do not know either ) without a computer it would take @ NUM5 min to get to the library , @ NUM6 min to find a parking spot , and @ NUM4 min to find a book about cenipeeds . In total that is a least @ NUM8 mins but my computer would only take @ NUM1 min @ NUM10 sec about . Also if you wanted to ask a friend what she is doing on @ DATE1 . I would only take a few seconds to send an email and she would answer quickly back , because she most likely on the computer a . My third reason was because computer are loaded with information , @ CAPS2 @ CAPS3 library I might find @ NUM4 book on a sudject but on a computer I @ MONTH1 find thousand . Once I was doing a report on monarch butterflys . @ CAPS2 the @ CAPS3 library I found @ NUM12 books about them , On the internet I found @ NUM13 wedsites on them ! Also books have general information like just @ CAPS5 life , but the internet has specific information the @ CAPS5 part in the enviorment . As you now know computers help not only humans but the eviorments this is because they are ecofriendly , efficient , and loaded with information .",10.0,207,4.3252742618920745,17.083333333333332,24,0.5036496350364964,6.0,1.5717761557177616,1.5156546557441946,0.060827250608272515,24.0
9476,1502,1,"Dear local newspaper , I believe that with too much use of computer it will have bad affects on people . People can get addicted to it so easily . They also use a lot of electricity . And people sit on the computer all day and do not exercise at all . These are all bad affects computers have , but their not all bad , without them life might be a little harder . Playing computer games , and online poker sounds fun right ? Wrong ! People get addicted to them everyday . Online poker could be dangerous . I remember seeing a show about this guy who was addicted to it . he would put his credit card information in and sit and play all day . Before he knew it , he was in debt . Once he was addicted it was very hard for him to stop . it is a stupid thing to get into because there is no point to it . You sit and waste money , especially with our economy the way it is . A recent study shows that @ PERCENT1 of people who play online poker are addicted within two weeks . Other games are also addicting too . There ' s a website that called addicting . I guess people do not know the affects of being addicted to a computer has on them and their family . Did you know that @ PERCENT2 of electricity in @ LOCATION1 goes to computer ? that is almost half of it going to one thing . I do not think it is right that pretty much everything is done on the computer now . In our economic chrisis I do not think enery should be wasted playing computer games . We could use energy for more important things that people any need . If everyone did not need computers to communicate and everything there would not be a problem . The number of computers sold has gone up @ PERCENT3 since @ DATE1 . I understand emailing , and facebook . But do not get out of hand with it . is not being outside on a beautiful day great ? would not you rather enjoy that or excercise rather than sitting glued to a computer ? Obesity is a huge problem in @ LOCATION1 . A lot of people are obese from sitting on the computer and not excercising . I remember when I was younger , everytime I went to my friends house , his dad would be sitting and playing poker and games on the computer . He was very out of shape and lazy . His parents later got a divorce because he turned into a totally different person . Most @ CAPS1 are lazy . We do not like to do work if we do not have to . I would define they rather excersise or go outside instead of being on the computer . You live a lot healthier when you are not addicted to the computer . And when you are healthier , you are happier . So in conclusion , if you do not control yourself on the computer it can have bad affects . Computers are easy to get addicted to , use a lot of electricity , and can make people fat and lazy . Do you think playing computer games is worth losing friends and family ?",10.0,232,5.289688676934581,11.976744186046512,43,0.4496124031007752,6.0,1.5910852713178294,1.5861009031050184,0.01937984496124031,43.0
9477,54,1,"Dear Local Newspaper , @ CAPS1 ! I am an @ NUM1 grade student at @ PERSON1 . I was reading your paper and I notice you had an article on how people are spending too much time on the computer and not enough time going outside , getting exercise , enjoying nature , and that it does not benifit society . i completly disagree with these comments . let me explain . Having computers definatly benifits for all students . Sometimes kids forget their text books at school . But if they have a computer , they can just google the information . That way they get there homework done , and do not have to take a zero . Another thing is , I am sure you have heard of a website called , study island . If you havn ' t , i ' ts a website for all the students in the @ LOCATION1 to take online courses for math , reading , and science . They are time consuming , but they count for a huge chunk of our grade . So , if we get an @ CAPS2 on study island we get an @ CAPS2 in one of our classes . Not only does the computer help students but it helps me in a kind of personal way . I love the piano . But , there are no instructions in my area . However , there is a program on the computer called synewnisia . It helps you learn all kinds of songs on your keyboard or piano . The piano helps my hand - eye coordination as we will as it teaches discipline and dedication . Now , synewnesia is not the only free instrument learning program . There are many others ! This helps people who can not afford lessons , and learning an instrument can help you acheive things later in life . Now , one thing you said in your article is that people are not getting enough exercise because of sitting in front of a computer all day . This is not completly true . In fact , most people go on the computer researching diet plans or local gyms . How do I know this ? we will one day when I went on google the top search of the day was , "" weight watchers diet plan "" . Also , my mom uses an online video workout website , for her bad back . So not only does the computer help for diets , they can help physical therapy also . So with this letter I hope you realize that the computer does benifite our society , yes , we should not spend too much time on it . But , online learning sessions can be time consuming . It helps many people figure out the right deit and workouts so they can stay happy and healthy .",10.0,219,4.757374700471312,13.28125,32,0.5140845070422535,6.0,1.5446009389671362,1.5749180366673452,0.028169014084507043,32.0
9480,1715,1,"Dear @ ORGANIZATION1 , The question is close too much computer time cause people to interact less with their surroundings ? In my opinion , no computers definitely do not make people lazy and less interactive with others aroud them . First , I think that computers can sometimes make you smarter . I mean you can read about history , world news and you can research many different topics . I remember when I was younger I would love to learn about the @ CAPS1 . I use to search it all the time and I made a poster project for fun . Thanks to the computer I got accurate information . A survey conducted by the @ CAPS2 school social studies teacher shows that @ PERCENT1 of their students used teh computers to find facts for school projects . @ PERCENT2 out of that @ PERCENT1 end up getting better grades . Famous psycologist @ PERSON2 says that "" kids and students learn more when they are on the computer researching or @ CAPS7 new things . "" I know you @ MONTH1 be thinking that too much internet is unhealthy for people but mostly syudents . But at @ ORGANIZATION1 it a good source of @ CAPS7 for them . Therefore the computer helps teach everyone facts and many stays on what is going on around the world . Second , people can interact with family and friends online . i mean there ' s @ CAPS3 where people can socialize with their families who live out of state . I remember when I was in @ NUM1 grade I made a new friend and she moves to @ LOCATION1 in the @ DATE1 after @ NUM2 grade . I keep in touch with her on @ CAPS3 . A survey conducted by student council at that @ PERCENT3 of students had someone they know and love move away out of state @ PERCENT4 out of taht @ PERCENT3 keep in touch by email or @ CAPS3 . Famous scientist @ ORGANIZATION2 says , "" People who keep in touch with family and friends tend to stay happy and not become depressed . "" I know you @ MONTH1 be thinking that people do not need to keep in touch with their families all the time but it makes them happier . Therefore people need computers so they can keep in touch with their families . Third , you can learn new exercise , moves or tricks . I mean you can do new exercise , train for dance competition or learn new magic tricks for you magic show . I remember when I wanted to learn how to twirl a balon between my fingers I went and found a video of someone teaching step by step on how to do it . it is easier now . A survey conducted by @ CAPS5 muscles @ CAPS6 shows that @ PERCENT5 of their @ CAPS6 members get stronger and more fit by @ CAPS7 new exercises . Famous athlete @ PERSON1 says "" @ CAPS7 new exercises online helps me stay fit for my games "" . I know you @ MONTH1 be thinking taht they can just go to someone to teach them BUT no one wants to pay money for something you can get free online . Therefore , @ CAPS7 new exercises , moves or tricks online can help them out a lot . To conclude , does too much computer time cause people to interact less with their surroundings ? No , it helps them learn , socialize with family and friends and they can get in shape with the new exercise that they learn from how to videos .",10.0,235,4.8242444991540685,17.516129032258064,31,0.4319852941176471,6.0,1.5202205882352942,1.3485692939088962,0.04411764705882353,31.0
9482,1588,1,"Dear @ CAPS1 of The Local Newspaper : @ CAPS2 students are promoted to higher grade levels , more teachers will require research papers . In my opinion @ CAPS10 a computer helps me complete my research paper and the contents in it are the best it can be . What makes students and parents more happy to see @ CAPS3 ' s on their child ' s paper ? Advances in technology . there should be advances in technology because they teach hand - eye coordination , it gives the ability to learn about far away places , and people , and even allows people to talk online with other people . To begin there should be advances in technology beacause it teaches hand - eye coordination . In a recent poll seen in TIME magazine , it showed that @ PERCENT1 of people who use computers had a large increase in their coordination , people were not @ CAPS2 clumsy and poorly coordinated . @ PERSON1 , a professional tennis player @ CAPS4 that , "" @ CAPS5 I started using a computer , I always , would play tennis for living and it was a bad choice because I was poorly coordinated . I always missed the tennis ball in matches . So I decided to stop . Then I started to use the computer more and my coordination improved . Now I barely miss any tennis balls . "" @ CAPS6 , @ CAPS10 advances in technology will improve and teach hand - eye coordination . Another reason there should be advances in technology is because it gives people the ability to learn about far away places and people . @ PERSON2 @ CAPS7 a writer from @ ORGANIZATION1 @ CAPS4 that , "" People like to research a place @ CAPS5 they go on vacation or a buisness trip because they would like to know more about it . "" Not knowing anything about your vacation destination is like not knowing what is for dinner tonight , it is clearly unreasonable . Recent studies show that the more a person knows about their vacation destination the more enjoyable it is . Thus , the more vacations they go one which is profitable for airplane companies . Also knowing about the different cultures of the people in far away places gives people a better perspective of the world they live in . Thus , @ CAPS10 advances in technology will give the ability to learn about far away places and people . Furthermore , @ CAPS10 advances in technology will allow people to talk online with other people . @ PERSON3 @ CAPS8 the creator of @ CAPS9 @ CAPS4 that , "" @ CAPS10 online chat programs will help people communicate with each other . @ CAPS9 has been beneficial to everybody . For example , it helps people re - connect with their former friends . It is also very beneficial to students because if they forget a homework assignment they can log onto @ CAPS9 and ask a classmate . "" A recent article found on @ ORGANIZATION2 , showed that online chat programs helped people communicate with each other . @ CAPS6 , @ CAPS10 advances in technology will allow people to talk online with other people . In conclusion , @ CAPS10 advances in technology will improve hand - eye coordination , teach people about far away places and people , and allows people to talk online with other people . When voting on this decision please take part and support advances in technology , it will be beneficial to everybody . Thank you for your time .",10.0,225,4.724486486573603,17.333333333333332,30,0.4318618042226488,6.0,1.746641074856046,1.4565647621309539,0.0345489443378119,30.0
