,id,essay_set,response,dimscore1,unique_word_count,sentence_length_entropy,sentence_length_words_mean,sentence_count,type_token_ratio,word_lengths_percentile_75,syllable_ratio,sentence_diversity,unique_spelling_error_ratio,paragraph_lengths_sentences_mean
9776,986,1,"Dear local newspaper , @ NUM1 out of @ NUM2 students at @ ORGANIZATION1 say that they spend most of their time on the computer . I think computers have a bad effect on people because they can cause safety issues , health issues , and ofcourse education issues . With all this new technology , teenagers are not aware of their surroundings at all . On top of that , they are not aware of what is happening to them . Adults also do use the computer , but not as frequent as us teenagers . it is time now to realize what computers are doing to us and the world today . Computers can cause safety issues . Now more than ever people use where they talk to friends . But , what they do not know is that the person on the other side might not be what they think it is . Lately , on the news we hear of teenagers getting raped or kidnapped because of people who they were talking on the internet was not who they said they were . Bad people are always lurking on the internet , and we need to prevent them from getting in contact with the kids . But , even besides having bad people online , computers can with your privacy . it is possible for computers to give out your information to other people so , we really need to watch out . Computers though not only cause safety issues , but health issues also . Computers play a major part in destroying our health . About @ PERCENT1 of @ CAPS1 are overweight or obese . T . V ' s use to be the issue for people not excercising , but now computers are doing just the same . There are so many things to do on the computer that just does not make you bored . That there means that there is no way to from it . But , you need to get up and exercise and computers are preventing people from doing so . it is like it is hypnotizing us because we simply do not want to get up . Computers can also have an impact with your vision . I know that after a long time on the computer I have a massive headache because my eyes just hurt so bad . Also , computers can make people stop talking to each other verbally . Talking and interacting makes us have safe relationships with one another , but computers again are preventing this . Besides interfering with our computers do the same with education . Computers can really be bad with our education . Students now easily forget to do homework . There are so many distractions today that than of them whom people spend a long time on it , we forget to do other things that we ' re suppose to do simply becausewe ' re distracted . But , eventhough we forget our homework , we also @ MONTH1 forget to study before a test . This would result in a in high grades . Computers should not be distracting people , but instead helping them . I think it is not the people to not get distracted on the computer because it just has so many interesting features . For example , the internet , and websites like @ CAPS2 , @ CAPS3 @ CAPS4 , etc . We have so many distractions in our that we do not need more ! Computers really do not have a good effect on people . More and more people get computers everyday . They should know what it is doing to them , and what is happening to the world around them go outside and enjoy nature ? Maybe , go to the mall with friends and . There are a variety of things to do rather than staying glued to the computer the whole day . People need to stop being and open their eyes to see the effect computers have on people .",11.0,239,5.242353109531647,14.452380952380953,42,0.3930921052631579,6.0,1.5723684210526316,1.6074253717321143,0.01644736842105263,42.0
9777,1359,1,"Dear Newspaper , Computers have a huge effect on society , can you even imagine where we would be without them ? They are great for communication , learning , and shopping . Computers have a large effect on people . Without computers , communication with co - workers , family , and friends would be nearly impossible . Social networking sites , such as @ CAPS1 , @ CAPS2 , @ CAPS3 , and @ CAPS4 - In play a huge wrolein everyday life . These are the sites you use to access information from others to making plans for the weekend . Do you think that your children use the intrenet too much ? Nowadays , that is their way to communicate with their peer . It makes them more social , which is a great quality to have in life . Also , I don ' d know about you , but I have talked to many people around the world using the internet . It gives you the chance to experince other cultures . Communication was absolutely not as easy before having computers . It @ MONTH1 seem hard to believe , but you can learn tremendous amounts @ MONEY1 things from the internet . This @ MONTH1 include learning about people . How would you video chat with someone without @ CAPS5 or @ ORGANIZATION2 ? You can learn a lot about a person from talking to the face to face , a thing that can not be done on a phone . Also , research for school could not be done without the internet . In a recent survey , @ NUM1 out @ MONEY1 @ NUM2 teenagers said that they use a search engine site , such as @ ORGANIZATION1 , @ CAPS6 , or @ ORGANIZATION3 at least once a day , @ CAPS7 out @ MONEY1 those @ NUM1 said that it is for school . If it weren ' t for these search engines , children would not be doing too great in school . Clearly , the computer provides ample ways to research and learn on a daily basis . It @ MONTH1 sound rediculous , but in @ DATE2 , @ PERCENT1 @ MONEY1 shopping was done on the internet . If someone wants to start a business , their first stop is usually the internet . People are making @ MONEY1 every year with the help @ MONEY1 computers . People find it easiest to buy something with the click @ MONEY1 a mouse . It is easier than the hassle @ MONEY1 crowded malls and long lines . Also , do you remember when @ CAPS8 @ DATE1 was the time to put the alarm clock on for @ NUM4 @ CAPS9 ? we will , how people do @ CAPS10 shopping online , there are hundreds , even thousands @ MONEY1 sites that offer great sales . Now think about how purchasing items would be if it weren ' t for the internet . it is not agreat image , is it ? As you can tell , computers have affected our lives in a great way . Communication , learning , and even shopping have become much simpler . Many @ MONTH1 think that computers are not bad to have , but the good over shadows those aspects .",11.0,238,4.881738334642517,14.3125,32,0.5185185185185185,6.0,1.6122004357298474,1.3893557466791864,0.054466230936819175,32.0
9782,629,1,"Dear @ CAPS1 , @ CAPS2 the ages , technology has constantly been evolving and improving the way we think . From the first simple telephone in the @ DATE1 ' s to today ' s touch - screen iphone . From riding horses to riding extraordinary fast sports cars and hwlet trains . The advances in technology have proven the sky have the limit the invention of planes . We have even reached the moon and left our ! Computers have only become faster and . Although more and more people are using one of our greatest technological advances , computers , believe it does not benefit socialy . I veherrertly believe that computers benefit . They have the ability in and teach us what seems like information , second , they have made the could a smaller place through communication . Last , they even have the ability to locate missing people . Computers are constanly helping society . They follow what technology to make life @ CAPS3 . First of all , computers are a benefit to society because they have the ability to and teach teach us what seems like infinite information . Today , when soneone know / wants to some first place they usually that is light the . This is because engines such as @ ORGANIZATION1 have of limits to with much information on the topic being . This has not only made leaving @ CAPS3 , but has also helped in studying for tests for elementary school . Computers also of for the average . From banking to powerpoint computer with all ! For this reason even older such as @ PERSON1 find computers weird . Second , computers benefit society becuase they the world smaller through communicates . Sixty years ago , it could relative on the . Today , you can easily video a rective in @ LOCATION2 from @ LOCATION1 in less that ten seconds . Not only can you talk to grandma or grandpa but you can even see them smile what children can even such as @ CAPS4 . When there is a they can still talk to warry of . Finally , computers benefit society have the ability to locate missing people . The record earthquale in @ LOCATION3 . cries of mothers children whom they from . It is to computers that these families were scuniled . On many sites on the internet , @ LOCATION3 set up person locators . These locators allowed you to write down your name disaster should over happen . Not only this you family . All they had to do me ! Computers have even made our society . What move could . In conclusion , I strongly believe that computers society is because computers contain much informations and programs they have proven the earth is a "" small world after all "" and they have made the world safer . It is that many people are buying computers , so why do not you get one ?",11.0,227,4.970737805069409,12.166666666666664,36,0.5170842824601367,6.0,1.735763097949886,1.5100027572690504,0.04328018223234624,36.0
9786,1358,1,"@ CITY1 @ CAPS1 , Computers are very helpful devices . Life would be very hard without them . Not only are the helpful , but they are fun and easy to use ! I believe that computers have a great effect on people because you can keep in touch with family and friends , go on school websites and use search engines . Friends and family are extremely important in peoples lives . Computers can help you keep in touch with them ! the @ NUM1 applications that I mostly use are @ ORGANIZATION1 , @ CAPS2 , and @ CAPS3 . @ ORGANIZATION1 is a free online application that you can download to your computer , add your friends , and video chat ! using this , I keep in touch with my @ CAPS4 , my friend who moved , and even a friend from @ LOCATION2 ! @ CAPS2 ( @ ORGANIZATION3 instant messeger ) is where you can send messages to friends and get instant replies ! It is just like text messaging , only through computers . Lastly , @ CAPS3 is a website where you can add friends from all around the world ! I am friends with tons of family that I do not get to see very often , a friend who moved to @ LOCATION3 , and many other people that have moves ! @ CAPS3 , @ CAPS2 , and @ ORGANIZATION1 are great ways to keep in touch with other people ! When you are home sick from school and need to make up school work , instead of calling a friend from each of your classes , go to the school ' s webpage ! All teachers should have their own website that you can get from there . On their pages , they should have posted homework , quizzes / tests schedule , favorite links , projects , and their e - mail address . I find this very helpful because even if you do not understand you homework , you can e - mail you teacher ! Not only do school website have teachers pages , but they also have lunch menus , events coming up , the school address and phone number , and many more ! School could be a lot more difficult without a website . Do you ever have a question but nobody has the answer to it ? www . Google . com has the answer to everything ! you can find webpages , videos , pictures , translators , etc . Google is not the only search engine on the internet , there is also @ CAPS6 , @ ORGANIZATION2 ! @ LOCATION4 , @ CAPS7 , @ LOCATION1 , etc . These can all help you find answers , pictures , videos and many more ! I often use these to find pictures for a school project , webpages for research , translators to check my spanish homework and videos to show my friends ! if we did not have search engines , life would be a lot harder . Computers , as you can tell , are extremely helpful , easy , and fun to use . People love them and use them all the time . I hope that you agree with computers having a great effect on people ! Staying in touch with family and friends , having a good education , and finding answers within a click is the easiest way to go !",11.0,210,4.870263697565152,14.147058823529413,34,0.43568464730290457,6.0,1.5829875518672198,1.6664102022925098,0.035269709543568464,34.0
9791,192,1,"How @ MONTH1 times do you use the computer in one day ? A lot right ? I think that computers definatly benefit society . The internet helps a lot of people , because it is very conveniant computer give people . The computers also lets people talk online with other people . Computers help people because of the internet . The internet makes alot of peoples live easier . One way is for school . I know from my own experiences that the internet helps . If I do not have enough material to study , on the internet help . Another reason that the internet is helpful is for jobs . Did you know that @ PERCENT1 of people the age of @ NUM1 have jobs on the internet ? The internet can also help people find jobs . The last reason that the internet is helpful is shopping , I remember a time when i needed a special book for school and no book store and no bookstore , my mum ordered it of fine , the internet is very helpul to many people . My that computers are beneficial to our society is that they people the ability to faraways places . many people cannot offerd to go to a lot of places outside the united state . With computers , people can team about there places and at of these places . Sometimes there is even a snow the experience of being there . Another reason that are using and want to learn more . Once , any family got to a wedding in @ LOCATION1 , but we did not know much @ LOCATION1 . @ CAPS1 we went online to find things like . The foods eaten there and what the weather is like . lastly people can learn about where their family corner form . If people know the place that their ancestors came from , but they look it up crime computers . They confind recipes for food , what relign they practice , and what holidays they celebrate . Obuously computer help people about faraway places . My last reason that computers are beneficial to or society is that they allow people to talk with other people . Sometimes , good friends who wants to together loss touch or if one friend , people can find online and take . Did you know that their are many sites that tell you where people you went to highschool with are ? Also , there are sites like facebook where people can connect . Another reason is that , people can meet other people online . their are many dating sites such as , that connect people losing that internet . Did you know that @ PERCENT2 of people on dating , sites set ? Sometimes people cannot call each other because it is too long distance . Being able to chat onlinee a sites like google , chat or all is very helpul . Without a dubt , computer are very helpful . I think that computer help @ CAPS1 many , people in our society . People use the internet to help them . People learn about other places and people ccan chat online . @ CAPS1 , do not think body about computers , because they have impaced our society greatly !",11.0,202,5.1706163823923115,12.35,40,0.4080808080808081,6.0,1.6383838383838385,1.3527241956246543,0.03636363636363636,40.0
9794,364,1,"you have got mail ! @ CAPS1 my computer which is filled with emails from distant relatives and friends . Without computers , I would not be able to keep in touch with these people as efficiently as I can with computers . In the past few decades , technology has been drastically advancing , resulting in the incredible computers , with computers we can type faster , communicate with distant relatives , and find information like ever before . Because of this incredible invention , computers have allowed us to do @ LOCATION1 things that are truly astonishing . To begin , we have thrown away typr writers and purchased computers . Now like never before , we can type faster , improve hand eye cordination , and edit our papers without the help of a peer . First of all , with the extreene amounts of typing needed for colleges , most occupations , and everyday list , computers have made this faster and easier process . I am sure most of the things you have to type for @ LOCATION1 are written using a computer . Secondly we have gained amazing hand - eye cordination skills . Furthermore , be typing and reading at the same time , we have trained or eyes to do many @ LOCATION1 things similar to playing the piano . Lastly , now with spell check , we are able to edit papers without using someone else ' s help ! The computer can sense problems in an instant , which is even more effective without a doubt , the typing documents aspect of computers is @ CAPS5 one reason why we need them around . Another reason is because of communication . Thanks to many @ LOCATION1 communication applications such as @ ORGANIZATION2 , @ ORGANIZATION3 , @ CAPS2 and @ CAPS3 , we can now communicate with a surplus of distant friends and relatives . For example , with both my sisters at college it was hard for me to communicate with them however , due to @ CAPS2 , I can see their pictures , instant message them , and even video chat ! Without computers , being able to see their pictures and what they are up to would have never been possible . Secondly , email has created a fast , easy way to update people on schedule changes , ideas and even sales and specials offered by stores ! Snail mail is no more with this extreemly efficient way of communication ! Clearly , the communication aspect of computers is an explicit reason why we need them in our lives . Last but not least , computers have allowed us to access information like never before . We can now find facts and figures , faster , easier , and with hundreds more optinions , within seconds , thanks to @ ORGANIZATION1 and other search engines , we can find the information we need . Not to mention , the process is exceedingly @ CAPS5 type in exactly what you are looking for and you will be brought to exactly what you need ! Thirdly , there is many more options and sites to choose from . For example , if you were to type in a certain animal there would be an overdose of pages pertaining to your topic . Now , it is possible to find exactly what you are looking for ! There is no question that computers have made searching for information easier and faster , which is exactly why we need them in our everyday lives . Conclusively , computers are an astonishing invention that has opened @ LOCATION1 doors for today ' s society . Without computers we would not be able to type documents as quickly , communicate , and find information in a fashion . However , because of this invention , computers have allowed us to do incredible things . People all across the country are expenencing the efficiency of using computers and now we can to ! It is evident , that computers are effective , and are advancing technology in our society .",11.0,257,4.883764128061586,18.625,32,0.4304857621440536,7.0,1.7755443886097153,1.198192411043098,0.02010050251256281,32.0
9796,877,1,"Dear editor , I believe that computers are an important part of modern life and proves itself to be available because everyday . Many times we do not even think about using computers , it just becomes a part of our dayly routine . We use computers everyday in many ways , sometimes to stay intouch with a far away friend learn about and experience faraway places , or @ MONTH1 be ever to practice hand eye coordination . Computers are so benifical to our life we might not be able to live without them . Most people have experienced a friend or relitive move , when this happens not all hope is lost because with the use of you run stay in touch . Many computers nowadays have built in webcams which alows you to get more than just an email . With these systems you can actualy get an image of your fried or relative . Even oprah winfrey uses the webcam feature on computers to have people "" skype "" on to her show . In adition to this there are many other ways to stay in touch even if your computer is older and have . These reletively new "" social networking series "" include facebook , twitter , and many more . Every morning when i wake up and on sportscenter i always about what famous are posting or twitter pages . This is just another great use of computers . In this economy not many people are spending thousands of to go to a beach paradise in the but with the use of computers , you can go there virtualy . Computers are great in this aspect because they alow you to learn and experience many expensive things for . For example if you wanted to learn somthing about india , you would dn ' t have to go to the local library and check out a book , you could just type there are many such as this that give you access information that you could ever need . This prooves also to be valable if you are studing faraway while a paper . The computer is just a great way to get information with out every having to leave your home . Hand - eye coordination is an important skill that many people lack . It alows you to throw a baseball , play videogames , or even drive car . Many computer sceptics believe that you do not benifit from using computers but a recen study done by @ LOCATION1 news and report reveals that people who use computers had @ PERCENT1 better hand - eye - coordination than computers users . When driving you often need to operate the car , up the radio volume , and pass out goldfish to your kids at the same time , so this could be as where improved hand - eye cordination would be handy . Hand eye coordination is an important and this skill is further developed by the use of computers . In conclusion , computers are benificial both in hand - eye coordination and in communication , as we will as in geting information or a topic . Computers are one the most significant ever and are valuble in many many ways .",11.0,245,4.457819403808693,20.791666666666668,24,0.49,6.0,1.716,1.0994839817876885,0.042,24.0
9800,1744,1,"Dear Local newspaper , @ CAPS1 you have a computer at home you enjoy ? Computers are a big thing now in life , they help with many things . Such as staying organized , studies , and even entertainment . These are the three topics I will focus on , because I @ CAPS1 believe that computers are useful and people use them a help to make life a lot more easy . Let me start by saying : "" I am a man who enjoys computers , as a way to talk to friends , listen and search music , watch videos on youtube , get school work done , and much more ! Although , on main point is it helps me stay orginized . I can make many folders to store my work in , rather then losing or spilling something on the paper if I wrote it out . I can have my music , homework , projects , does work , videos , pictures , and much more saved and orginized so I know where it is everytime I go to find it . There can be no more , "" my dog ate my homework "" excuse . Moving on to the next topic . As I mentioned you can save work onto your computer , you can add without earasing as we will , the work becomes neat and perfect everytime . So when you teacher is grading on neatness no worry . You can also look up information on any topic you are working on in class witch alows you to get . More information , the better the grade . Spelling is not a factor now , because your computer tells you when a word is spelt wrong . It even gives you suggestions on how to spell the word by underlining it with a red squigle line . This really helps because a lot of people have hard times with spelling . You can even get @ CAPS2 to play a book you are reading , witch helps you learn new words that you @ MONTH1 not have knew how to sound out . Teachers can even post notes on school websites of homework , when projects are @ CAPS1 , ext . No more , "" I did not know / remember what was homework / project due . Lastly , entertainment is the biggest thing with computers . People go on every day uploading videos , pictures , blogs , and just about what ever they want . Games are played on computers by younger kids , just learning , while older kids are enjoying playing maze , driving , shooting , adventure , and much more types of games . Just about everyone using a computer knows of some chat website in witch they use to communicate with any one . Myspace , facebook , twitter , and so much more are used by people to talk , express how they feel to everyone / to just let it out ) , show love to someone , send birthday wishes , to @ CAPS1 what ever . Those are endless possibilities at entertainment on a computer . Without a dobt , no more , "" I am bored "" . @ CAPS1 you use your computer to @ CAPS1 anything like this ? If so you must enjoy it . People use computer for every thing from work to expressing feelings . Now what side are you at ?",11.0,257,4.752269135856633,16.032258064516128,31,0.5160642570281124,5.0,1.6004016064257027,1.5448226177510374,0.01606425702811245,31.0
9801,625,1,"would not you agree that spending time on the computer takes away half of your life ? Going on the computer can have a negative effect on you ! Personally I think not going on the computer benefits you , @ CAPS1 ' s more time for your family , going outside , and staying healthy ! Certainly going on the computer will mean less time for exercising . For example , lets say you went on the computer for an hour , that hour could have been used to go outside and stay fit ! think about the choices here ; you could either sit on a chair and play on the computer or take a nice run and burn a ton of calleries ! Statistics show that @ PERCENT1 of people that go on the computer instead of getting exercise , are in risk for health problems including obesity . As you can cleary see going on the computer really is not the healthyiest choice to go . Most definatly going on a walk or enjoying nature is better than going on a computer . A girl named @ PERSON1 , from @ LOCATION1 "" I love to enjoy the beuty of the outdoors that god gave to me I wish I knew that years ago while I was a lazy woman on the . If you just even look out your window to see this beautiful god created for us you would want to go out there and enjoy @ CAPS1 ! Everyone wants to live like there dying or in other words live life to the fullest ! in order to do that you have to see life and go out there and experance @ CAPS1 , not sit on a computer ! Without a doubt this world is gorgeous and @ CAPS1 is worth while to see the nature ! Everyone knows that family comes before everything ! For example , you might love the computer but that love should not over power your time you spent with your family ! One day on a @ DATE1 night @ PERSON2 was on the computer and her mother called saying , "" @ PERSON2 @ CAPS1 ' s time for dinner "" , @ PERSON2 ignored her mom and chose to go on the computer ! Now you really cannot give up time with your friends and family since they are so important ! I know with my heart and saw that my family means the world to me and everyone shown more time for each family member , not the computer ! it is now or never to decide if computers benefit society or not ! With no computers you could have so much free time for your friends and family if you could only imagine ! Most importantly @ CAPS1 will not only benefit you but @ CAPS1 will mean a lot to your family so what are you waiting for ? Get off the computer and spend some qulity time with your family !",11.0,210,4.434225019592426,19.869565217391305,23,0.4585152838427948,5.0,1.5611353711790392,1.1625633078480364,0.021834061135371174,23.0
9810,290,1,"Dear reader , @ CAPS1 , people have been debating whether or not computers are actually benefiting society , especially now that the majority of @ CAPS2 now own one of these helpful machines . Computers help people with everyday tasks and are no doubt doing more good than harm . Imagine how impossible it would be for most people to do their jobs without them life would become much harder for the people living on this planet . Think of the successful schools in our country , and then think of which of those schools do not have computers . Computers are the easiest way to look up information , something important when children are learning . Whenever someone needs to know something , they just google it . This comes in handy when researching for that huge project due next week . People have never been so knowledgable . Computers are only important for school , but also in the work place . They serve almost the same environments . Now that computers are so common , people can conveniently type up a paper and submit it to their boss or teacher . It saves time and effort with a more professional result . Computers also serve the important purpose of communication using email or instant messaging , one could communicate with someone on the other side of the world without that enormous phonebill . Some @ MONTH1 see this as dangerous because you could be chatting with a complete stranger . However , it is also opening your eyes to new cultures . Now it is possible to learn about life in @ LOCATION1 first hand . If computers were no more , it would be extremely hard for a regular person to interact with someone from another country . it is almost like isolation from the world . There are many out there who take great interest in learning other languages . Better ways exist than sitting in a classroom listening to someone talk . As a person on this planet , do you really want to be kept separate from others just because they do not live close enough ? A main concern about computers is that no one will want to read books and anything else . However , a recent study shows that after computers came out , more people have begun to read . This proves that just because there is now something fun and new , it does not mean everything else is trash . People will still continue to do things they always did , just with something new on their list . In addition , it is the option of everyone w / other or not they want to spent their time on the computer . If someone does not like the idea , they have no right to take it away from someone else computers were created to help the human race not control it . If a person does not want one , they do not have to get one , everything is up to them , and that is the way it should remain . The next time you see a computer , do not think of it as some sort of obsession that is keeping people from doing other thinkgs they could be . But as a universal device that allows them to broaden their horizons and learn things they probably would not go to the library to look for comuputers are not holding anyone back , but pushing everyone forward , whether at work , school , or even the house , they benefit everyone , everywhere .",11.0,270,4.749364189241178,18.366666666666667,30,0.4891304347826087,6.0,1.634057971014493,1.3609640474436813,0.010869565217391304,30.0
9820,1171,1,"@ ORGANIZATION1 , @ CAPS1 ? Are you there ? "" "" @ CAPS2 you hear me ? "" You never have that issue with computers . It has come to my understanding that there is a dispute about the benefits of computers - should we have them and advance them , or not ? we will , I believe that computers are a necesity to an average person . Computers help everyone , and make life easier ! Sure , there are cellphones and other helpful electronics , but @ CAPS2 they always prove trustworthy ? Computers are alwasy reliable - whether it is for homework or another reason ! Computers provide easy interaction without breakups , they make it easier to learn , and if you are smart then they are safe . Without computers , who knows where our society would be ? To begin , computers allow people to have conversations with others . that are halfway across the world ! There are a variety of applications that you @ CAPS2 choose from , and they are all easy to use . My personaly preffered option is @ ORGANIZATION2 email . I myself have family in @ LOCATION1 , which is a whole continent away ! Sure , I could call them , but my phone bill would be through the roof ! How else am I supposed to keep intact with my loved ones ? Do you know how many others face the same problem ? Through a recent study , @ NUM1 out of @ NUM2 families in @ LOCATION2 say they have relatives that are far away . That is @ PERCENT1 of @ LOCATION2 ' s population ! Imagine there was no computer for them to use . Phone companies would be in money and regular families would be living on the streets . Or worse - they would lose any relationship with their famly . Do you want that ? Computers are easy to access , and you @ CAPS2 interact with loved ones , friends , or new people . It does not get any better than that ! So , which would you choose - losing your family relations or keeping in touch via email and computer applications ? If that is not enough , computers make it easy to learn new things and accomplish tasks . I know that as a student of @ PERSON1 , other students and I need to type our homework at least three times a week ! Just yesterday I had to type up a response , a free writing choice , and an entry for a history project . Imagine if we had to go back to using typewriters . Either homework would not be done or everyone would have a major lack of sleep . Both options are unacceptable . Plus , computers are great for research . If you have to look up a new country , look at far away colleges or find out about the world , why not visit your handy computer ? You could learn which college is right for you without leaving your house . You could visit a new country without leaving town ! Sure , you could read a newspaper , but answer me this where does the paper come from ? Yup , trees are killed for them . Computers are the easy , environment friendly alternative for you . If those two reasons did not convince you , maybe this one will . Most people think computers are unsafe , and that @ MONTH1 be partly true . But if you are smart or listen in school like me , you will know that is not always the case . In our school , we are taught about the risks of computers , and how to prevent any possible @ CAPS3 . I am sure most schools do . In fact , nine out of ten students say that when it comes to safety , computers are rated an A + . Everyone knows about hackers , and so we avoid them . My parents even say that for over thirty years they have never had a single issue or risk of safety when using a computer , and neither have I . "" @ CAPS3 are only powerful if you let them be , and let them take control , "" says @ CAPS4 , an expert on the subject . So , if it is safety you are worried about , then do not . The kids of today , and tomorrow , know what is out there , and how to stop the minor @ CAPS3 . So , why do not we recap what we learned today . Are computers helpful and the best way to go for communication ? Yes , they are . What is the best way to learn now things easily ? I believe the correct answer is computers . What are safe even if some do not agree . It was not phones . no , not television . oh yes computers ! I see why you might think no , they should be outside , we will let me tell you , cellphones and t . v . will keep them from that anyway . At least computers do not rot your brain . we will , I have done my part . I support computers , and their advancement . But it is not up to me , is it ? No , it is not . So please do your part by spreading the word . it is the right thing to do . You know that you want to ! "" .",12.0,351,5.945268099685767,10.986301369863014,73,0.4371108343711084,5.0,1.5740971357409714,1.6118514169512916,0.0224159402241594,73.0
9838,1380,1,"Dear local newspaper , I has come to my attention that many of us disagree on weather computers have a negative or positive effect on people . I believe that computers do not benefit society . Many people in today ' s modern world spend way to much time on the computer when they could be exercising , spending time with family and friends , and enjoying nature . Read on and I am sure you will agree . First of all , computers are becoming a problem in society because they interfear with our physical we will being . The @ LOCATION1 is continuingly growing . Not in our population but the size of our people ! According to a recent survey @ NUM1 out of every @ NUM2 people in the @ LOCATION1 are overweight or obease . "" The main culprit of the @ ORGANIZATION2 ' s percent of obeasity is not over eating it is actually electronics ! Especially things like computers . "" said @ PERSON1 a surgean at @ ORGANIZATION1 , after dealing with a severe case of obesity . Obesity is not a hard thing to get rid of . All we have to do is instead of sitting for hours staring at a screen . America needs to get outside ! It can be as simple as riding a bike or taking your dog for a walk . Whatever you do just get off your computer and go outside or the gym for exercise ! Secondly , computers interfere with family and friends . I know from personal experience that parents hate it when their kids will miss family dinner or will not go out with their friends because they "" need "" to finish the next level on their game or they "" need "" to look something up on the internet . Family and friends should be a very important thing in your life but unfortunatly , for most people it is not . Psycologist , @ PERSON2 has discovered that overall , having family and friends that you can count on beside you will make you a much happier more enjoyable person . "" @ CAPS1 eliminating computers from our lives we will create a happy and more pleasent society for the people of the @ LOCATION1 . Doing everyone a favor . Furthermore , if we cut back on our hours on the computer we will have a better chance to expeirence the wonder ' s mother nature has to offer us . Most people do not realize how much they are missing @ CAPS1 not going outside . There are amazing things , right in your own backyard , that you will probably never get to expeirience because you are too addicted to playing on the computer . @ NUM3 years ago people were able to function fine with out computers so we should be able to too . @ PERCENT1 of people have never even been camping ! So next time you feel like spending another @ NUM4 hours on the computer , take a walk and I am sure you will be amazed at what you find outdoors . In conclusion , computers do not benefit society . They just keep people away from going outside , enjoying nature and spending time with family and friends . I hope I have convinced you to see my side of the argument and thank you for your time .",12.0,249,4.731826713359354,16.516129032258064,31,0.4853801169590643,6.0,1.6627680311890838,1.5153782802537208,0.037037037037037035,31.0
9856,118,1,"Dear Local Newspaper @ CAPS1 , @ CAPS2 our technology advance , so do are lives . Computers are a perfect way to better our way of life in ways that are benificial to us and future generations . The use of computers , and the @ CAPS5 alone allow us to learn about the way of life in other places on @ LOCATION4 talk to people faraway , and express ourselves . Computers give us a bright future . First many people , actually @ PERCENT1 of the worlds population are generally stationary , and line in a local town or city environments . This is why computers are so helpful because they give @ CAPS2 a way to research other places around the globe . @ CAPS3 can create an interest in other cultures , and shape our opinions @ CAPS2 @ CAPS3 discover things about other places . From there , @ CAPS3 can look at different topics in a wide spread point of view . In doing this @ CAPS3 will connect to other ways of life . @ CAPS2 philosopher and poet @ PERSON1 state "" @ CAPS3 learn about ourselves through the discovery of others . "" @ CAPS4 , another particularly handy function of the @ CAPS5 through computers is @ CAPS3 can communicate with people who live far away , when @ CAPS3 could not visit otherwise . A @ LOCATION2 study showed that actually @ PERCENT2 of use of the computer is communication with sites like facebook or @ CAPS9 . A scientist in @ LOCATION3 , @ PERSON3 , says @ CAPS3 @ CAPS2 humans tend to enjoy communication because it gives @ CAPS2 a sense of unity . This is why so many companies are realizing that sites like @ ORGANIZATION2 , @ CAPS6 , and @ ORGANIZATION1 are gaining in popularity . "" And this is true . It is enjoyable to @ CAPS7 , talk , or email others . Without computers , this could not be possible . Lastly , computers give us the chance to express our ideas like never before . Now , stars are not only made in @ LOCATION1 , but now you can make yourself famous on @ CAPS8 or @ CAPS9 . Just ask @ PERSON2 , who is voice reached out and caught the attention of a major record company . Now , everyone knows his name and listens to his music . Like @ PERSON2 , the more wordy folks can express themselves by blogging their opinions . "" About half of computer use , "" says @ CAPS1 to computer weekly , @ PERSON4 , "" is using blogs and videos to state one ' s ideas . "" @ CAPS3 can persuade others to think @ CAPS2 @ CAPS3 do and discover thngs that @ CAPS3 have discovered . Self - expression is very important to society , and this is why computers have such an affect on people . @ CAPS2 it is clear , computers have a positive affect on people and society . They allow us to learn about faraway places , communicate with others , and inspire the world around us with our ideas . Welcome to the future .",12.0,226,4.68343556361159,15.678571428571427,28,0.5136363636363637,6.0,1.6977272727272728,1.4315602842833155,0.05227272727272727,28.0
